,human,continue,create,explain
flesch_reading_ease,25.060642813826547,32.88578602172578,25.6205218929677,23.36211573236892
flesch_kincaid_grade,21.163333333333338,16.57520783236001,19.621188874653004,19.09595238095238
smog,20.557838137826362,16.482043660116442,17.892511445191115,18.848423458724294
gunning_fog,24.564624076488485,19.546547578151838,20.738009822763185,23.020050125313283
automated_readability_index,23.239452411994783,17.78383236001374,21.70521780909673,20.933571428571426
coleman_liau_index,21.881129943502824,20.636169014084505,21.89745889387145,22.925964912280694
lix,66.49630595393307,60.27481964960495,62.75683322656417,65.6203007518797
rix,10.692307692307692,7.439024390243903,9.285714285714286,9.214285714285714
token_length_mean,6.593220338983051,6.487323943661972,6.621823617339312,6.833333333333333
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.3114693081962825,3.7546939477858077,4.303389941119861,4.08101437911864
sentence_length_mean,27.23076923076923,17.317073170731707,23.892857142857142,20.357142857142858
sentence_length_median,25.0,18.0,24.5,19.5
sentence_length_std,13.089360601142651,8.161297793707377,9.578022781773036,6.677329907521235
syllables_per_token_mean,2.214689265536723,2.1535211267605634,2.194319880418535,2.2666666666666666
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.498288680875853,1.3574345091888442,1.5165940202770798,1.3888444437333105
n_tokens,708,710,669,570
n_unique_tokens,391,379,368,316
proportion_unique_tokens,0.5522598870056498,0.5338028169014084,0.5500747384155455,0.5543859649122806
n_characters,4816,4703,4511,3956
n_sentences,26,41,28,28
entropy,14.037194482588866,11.378268925769888,10.960672569310937,9.037606576489694
perplexity,1248176.7975591454,87401.60503937272,57565.1465723722,8413.615592803659
per_word_perplexity,1458.150464438254,108.30434329538132,76.65132699383781,13.31268290000579
passed_quality_check,True,True,True,True
n_stop_words,354.0,350.0,337.0,271.0
alpha_ratio,0.8247663551401869,0.8785625774473358,0.8735019973368842,0.884493670886076
mean_word_length,5.626168224299065,5.8277571251548945,6.0079893475366175,6.261075949367089
doc_length,856.0,807.0,751.0,632.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.010478771454381211,0.011066027296200664,0.0,0.03099402258135931
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.007226738934056007,0.005533013648100332,0.005803830528148578,0.0046491033872038965
top_ngram_chr_fraction_3,0.009033423667570008,0.004979712283290299,0.013929193267556587,0.0
top_ngram_chr_fraction_4,0.006323396567299007,0.01217263002582073,0.0,0.0
oov_ratio,0.052570093457943924,0.030978934324659233,0.0426098535286285,0.05063291139240506
pos_prop_NOUN,0.23130841121495327,0.218091697645601,0.23568575233022637,0.2563291139240506
pos_prop_CCONJ,0.035046728971962614,0.04460966542750929,0.043941411451398134,0.05379746835443038
pos_prop_AUX,0.0455607476635514,0.030978934324659233,0.02663115845539281,0.05379746835443038
pos_prop_ADV,0.07710280373831775,0.08798017348203221,0.0758988015978695,0.06645569620253164
pos_prop_PUNCT,0.16121495327102803,0.12143742255266418,0.10918774966711052,0.0981012658227848
pos_prop_SCONJ,0.016355140186915886,0.01486988847583643,0.014647137150466045,0.0189873417721519
pos_prop_PRON,0.0397196261682243,0.057001239157372985,0.041278295605858856,0.02531645569620253
pos_prop_ADP,0.08644859813084112,0.09293680297397769,0.10918774966711052,0.1060126582278481
pos_prop_DET,0.13200934579439252,0.12143742255266418,0.14913448735019974,0.12658227848101267
pos_prop_ADJ,0.06658878504672897,0.07311028500619579,0.06657789613848203,0.08227848101265822
pos_prop_VERB,0.06658878504672897,0.08550185873605948,0.06524633821571238,0.0759493670886076
pos_prop_PROPN,0.02570093457943925,0.03469640644361834,0.02929427430093209,0.00949367088607595
pos_prop_PART,0.011682242990654205,0.013630731102850062,0.014647137150466045,0.006329113924050633
pos_prop_X,0.0035046728971962616,,0.005326231691078562,0.0031645569620253164
pos_prop_NUM,0.0011682242990654205,0.0024783147459727386,0.0013315579227696406,0.0015822784810126582
first_order_coherence,0.6656583344936371,0.5851746575906873,0.674314605417075,0.7522185522097128
second_order_coherence,0.6619385393957297,0.5843790716085678,0.6572110360631576,0.7266664631091632
dependency_distance_mean,3.902151090434269,3.138521477787461,3.3183287647920294,3.276549839126548
dependency_distance_std,1.0952062655408636,0.9869465030218612,1.1345688745383051,1.107488795773867
prop_adjacent_dependency_relation_mean,0.45058704927227744,0.44693050153748914,0.46869066329224296,0.4771329653502917
prop_adjacent_dependency_relation_std,0.05646511741761978,0.09327796620441382,0.09022619323766749,0.07886209834389679
connectives,27,31,30,23
connectives_cap,3,8,3,3
pos_prop_SPACE,,0.0012391573729863693,0.011984021304926764,0.015822784810126583
