,human,continue,create,explain
flesch_reading_ease,55.99279562695226,22.335259391771046,15.069621159217917,39.18254062038406
flesch_kincaid_grade,11.55894243641232,16.71779069767442,19.495278165735574,13.593655579891003
smog,12.457975602129121,17.520406871217027,19.53771442962202,15.084050914968675
gunning_fog,14.1743864346274,20.177638640429336,23.25740223463687,16.841623796668877
automated_readability_index,14.74259147701919,21.354650044722717,25.488233240223458,17.924969184536238
coleman_liau_index,12.803734939759035,19.97668604651162,20.94130353817504,17.49116691285081
lix,54.110664881749216,72.6824686940966,80.30365456238361,62.04497529669434
rix,7.2592592592592595,12.23076923076923,15.6875,9.03448275862069
token_length_mean,5.069277108433735,6.274709302325581,6.398510242085661,5.8774002954209745
token_length_median,4.0,6.0,6.0,5.0
token_length_std,2.919815261994288,3.2820601030672827,3.280981483313028,3.0322793744324548
sentence_length_mean,24.59259259259259,26.46153846153846,33.5625,23.344827586206897
sentence_length_median,22.0,24.0,33.0,21.0
sentence_length_std,14.662270197774209,9.320080757452898,18.371066755907236,10.446170266951212
syllables_per_token_mean,1.4879518072289157,1.8633720930232558,1.8640595903165735,1.7016248153618907
syllables_per_token_median,1.0,2.0,2.0,1.0
syllables_per_token_std,0.7914296337308431,1.073705938766351,1.0684892048151615,0.9644556042451997
n_tokens,664,688,537,677
n_unique_tokens,289,398,331,385
proportion_unique_tokens,0.4352409638554217,0.5784883720930233,0.6163873370577281,0.568685376661743
n_characters,3521,4396,3500,4083
n_sentences,27,26,16,29
entropy,22.674764419786264,13.701955929552444,10.309932798906804,15.051118112524163
perplexity,7039228547.467593,892655.4307307088,30029.418562649647,3440468.1579740513
per_word_perplexity,8584425.057887308,1166.8698440924297,49.88275508745789,4456.564971468978
passed_quality_check,True,True,True,True
n_stop_words,301.0,240.0,159.0,262.0
alpha_ratio,0.8048780487804879,0.8901960784313725,0.8737541528239202,0.8847150259067358
mean_word_length,4.295121951219512,5.74640522875817,5.8156146179401995,5.288860103626943
doc_length,820.0,765.0,602.0,772.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.01823854091672666,0.0,0.04146889832625531,0.03576688407321692
duplicate_ngram_chr_fraction_6,0.0,0.0,0.04146889832625531,0.009678098043341047
duplicate_ngram_chr_fraction_7,0.0,0.0,0.021983512365725707,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.014988758431176618,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.014988758431176618,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.009599232061435085,0.0039478878799842085,0.0044966275293529855,0.009467704607616242
top_ngram_chr_fraction_3,0.011999040076793857,0.0,0.0,0.00820534399326741
top_ngram_chr_fraction_4,0.010079193664506839,0.0,0.0,0.0
oov_ratio,0.014634146341463415,0.009150326797385621,0.026578073089700997,0.0051813471502590676
pos_prop_ADJ,0.09024390243902439,0.1477124183006536,0.16777408637873753,0.12435233160621761
pos_prop_PUNCT,0.16341463414634147,0.08366013071895424,0.08637873754152824,0.11139896373056994
pos_prop_VERB,0.08292682926829269,0.12287581699346405,0.12790697674418605,0.12176165803108809
pos_prop_PROPN,0.10975609756097561,0.058823529411764705,0.07641196013289037,0.06606217616580311
pos_prop_PART,0.01707317073170732,0.01437908496732026,0.014950166112956811,0.02461139896373057
pos_prop_NOUN,0.16219512195121952,0.24313725490196078,0.20930232558139536,0.22797927461139897
pos_prop_AUX,0.05,0.026143790849673203,0.014950166112956811,0.03367875647668394
pos_prop_ADP,0.08902439024390243,0.11764705882352941,0.1079734219269103,0.10362694300518134
pos_prop_DET,0.08414634146341464,0.05228758169934641,0.04817275747508306,0.06088082901554404
pos_prop_X,0.03536585365853658,0.01568627450980392,0.0016611295681063123,0.0025906735751295338
pos_prop_ADV,0.03414634146341464,0.03790849673202614,0.05647840531561462,0.03367875647668394
pos_prop_NUM,0.013414634146341463,0.006535947712418301,0.008305647840531562,0.012953367875647668
pos_prop_CCONJ,0.026829268292682926,0.02091503267973856,0.014950166112956811,0.02461139896373057
pos_prop_PRON,0.024390243902439025,0.032679738562091505,0.023255813953488372,0.031088082901554404
pos_prop_SCONJ,0.015853658536585366,0.018300653594771243,0.019933554817275746,0.019430051813471502
pos_prop_SPACE,0.0012195121951219512,,0.016611295681063124,
first_order_coherence,0.6999546312368833,0.832596333026886,0.8583352406819661,0.7821173242160252
second_order_coherence,0.7299641114473343,0.8284182623028755,0.8547552525997162,0.7702617236861476
dependency_distance_mean,3.549255080944505,2.9491799140461703,3.140271326853097,2.918823429479234
dependency_distance_std,1.4787045082753238,0.7593284909332181,0.6759934340006505,0.6664833414139484
prop_adjacent_dependency_relation_mean,0.41315106914704497,0.47728631883468997,0.45951221218292077,0.47557613942986504
prop_adjacent_dependency_relation_std,0.05882789063789181,0.06550019472218972,0.054943598087702626,0.07927574939087505
connectives,23,19,11,12
connectives_cap,7,2,2,1
pos_prop_SYM,,0.00130718954248366,0.0049833887043189366,0.0012953367875647669
